songId,title,artist,bpm,category,imageName,isNew,isLocked,searchAcronyms,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,regionJp,regionIntl,regionUsa,regionCn,isSpecial,version,internalId,releaseDate
119,ソーラン☆節,光吉猛修,145,舞萌,,false,,,std,basic,6,6,-,106,9,10,,8,133,,,,,,maimai PLUS,119,
119,ソーラン☆節,光吉猛修,145,舞萌,,false,,,std,advanced,8,8,-,160,23,6,,16,205,,,,,,maimai PLUS,119,
119,ソーラン☆節,光吉猛修,145,舞萌,,false,,,std,expert,11,11.4,ニャイン,212,43,39,,20,314,,,,,,maimai PLUS,119,
119,ソーラン☆節,光吉猛修,145,舞萌,,false,,,std,master,13,13.4,mai-Star,314,34,46,,20,414,,,,,,maimai PLUS,119,
120,デコボコ体操第二,光吉猛修＆体操隊,140,其他游戏,,false,,,std,basic,5,5,-,77,1,10,,3,91,,,,,,maimai PLUS,120,
120,デコボコ体操第二,光吉猛修＆体操隊,140,其他游戏,,false,,,std,advanced,6,6.8,-,89,19,12,,6,126,,,,,,maimai PLUS,120,
120,デコボコ体操第二,光吉猛修＆体操隊,140,其他游戏,,false,,,std,expert,9,9.1,はっぴー,105,34,49,,6,194,,,,,,maimai PLUS,120,
120,デコボコ体操第二,光吉猛修＆体操隊,140,其他游戏,,false,,,std,master,10+,10.7,mai-Star,194,0,64,,10,268,,,,,,maimai PLUS,120,
121,スイートマジック,ろん×Junky,123,niconico & VOCALOID,,false,,,std,basic,4,4,-,146,5,3,,7,161,,,,,,maimai PLUS,121,
121,スイートマジック,ろん×Junky,123,niconico & VOCALOID,,false,,,std,advanced,7,7.1,-,170,32,10,,16,228,,,,,,maimai PLUS,121,
121,スイートマジック,ろん×Junky,123,niconico & VOCALOID,,false,,,std,expert,10+,10.7,譜面-100号,315,21,33,,20,389,,,,,,maimai PLUS,121,
121,スイートマジック,ろん×Junky,123,niconico & VOCALOID,,false,,,std,master,12,12.4,ニャイン,303,43,39,,29,414,,,,,,maimai PLUS,121,
122,ゴーゴー幽霊船,米津玄師,180,niconico & VOCALOID,,false,,,std,basic,5,5,-,103,16,1,,4,124,,,,,,maimai PLUS,122,
122,ゴーゴー幽霊船,米津玄師,180,niconico & VOCALOID,,false,,,std,advanced,8,8.2,-,223,53,1,,9,286,,,,,,maimai PLUS,122,
122,ゴーゴー幽霊船,米津玄師,180,niconico & VOCALOID,,false,,,std,expert,11,11.2,はっぴー,239,61,40,,8,348,,,,,,maimai PLUS,122,
122,ゴーゴー幽霊船,米津玄師,180,niconico & VOCALOID,,false,,,std,master,12+,12.6,ニャイン,270,94,18,,19,401,,,,,,maimai PLUS,122,
128,御旗のもとに,「サクラ大戦」,147,其他游戏,,false,,,std,basic,5,5,-,49,25,6,,1,81,,,,,,maimai PLUS,128,
128,御旗のもとに,「サクラ大戦」,147,其他游戏,,false,,,std,advanced,7+,7.6,-,62,37,22,,2,123,,,,,,maimai PLUS,128,
128,御旗のもとに,「サクラ大戦」,147,其他游戏,,false,,,std,expert,12,12.1,ニャイン,95,59,37,,3,194,,,,,,maimai PLUS,128,
128,御旗のもとに,「サクラ大戦」,147,其他游戏,,false,,,std,master,12+,12.7,mai-Star,229,80,32,,5,346,,,,,,maimai PLUS,128,
130,FEEL ALIVE,ELEMENTAS feat. NAGISA,162,舞萌,,false,,,std,basic,6,6,-,106,5,9,,9,129,,,,,,maimai PLUS,130,
130,FEEL ALIVE,ELEMENTAS feat. NAGISA,162,舞萌,,false,,,std,advanced,8+,8.8,-,211,20,8,,8,247,,,,,,maimai PLUS,130,
130,FEEL ALIVE,ELEMENTAS feat. NAGISA,162,舞萌,,false,,,std,expert,12,12.1,ニャイン,279,31,12,,8,330,,,,,,maimai PLUS,130,
130,FEEL ALIVE,ELEMENTAS feat. NAGISA,162,舞萌,,false,,,std,master,13+,13.7,mai-Star,375,29,36,,29,469,,,,,,maimai PLUS,130,
131,Link,Clean Tears feat. Youna,132,舞萌,,false,,,std,basic,6,6,-,110,5,4,,5,124,,,,,,maimai PLUS,131,
131,Link,Clean Tears feat. Youna,132,舞萌,,false,,,std,advanced,7+,7.8,-,145,19,7,,3,174,,,,,,maimai PLUS,131,
131,Link,Clean Tears feat. Youna,132,舞萌,,false,,,std,expert,12+,12.6,はっぴー,253,31,23,,7,314,,,,,,maimai PLUS,131,
131,Link,Clean Tears feat. Youna,132,舞萌,,false,,,std,master,12,12.5,mai-Star,208,14,73,,13,308,,,,,,maimai PLUS,131,
131,Link,Clean Tears feat. Youna,132,舞萌,,false,,,std,remaster,13,13.5,じゃこレモン,322,29,84,,40,475,,,,,,maimai PLUS,131,
132,Turn around,Clean Tears,156,舞萌,,false,,,std,basic,6,6,-,132,8,2,,3,145,,,,,,maimai PLUS,132,
132,Turn around,Clean Tears,156,舞萌,,false,,,std,advanced,8,8.1,-,167,16,8,,3,194,,,,,,maimai PLUS,132,
132,Turn around,Clean Tears,156,舞萌,,false,,,std,expert,13,13.1,ニャイン,361,26,11,,4,402,,,,,,maimai PLUS,132,
132,Turn around,Clean Tears,156,舞萌,,false,,,std,master,13+,13.7,はっぴー,356,26,55,,8,445,,,,,,maimai PLUS,132,
133,We Gonna Party,Cranky,159,舞萌,,false,,,std,basic,6,6,-,104,24,7,,7,142,,,,,,maimai PLUS,133,
133,We Gonna Party,Cranky,159,舞萌,,false,,,std,advanced,8+,8.6,-,160,24,2,,6,192,,,,,,maimai PLUS,133,
133,We Gonna Party,Cranky,159,舞萌,,false,,,std,expert,12+,12.9,譜面-100号,324,15,22,,14,375,,,,,,maimai PLUS,133,
133,We Gonna Party,Cranky,159,舞萌,,false,,,std,master,13+,13.7,ニャイン,373,5,51,,16,445,,,,,,maimai PLUS,133,
133,We Gonna Party,Cranky,159,舞萌,,false,,,std,remaster,13+,13.9,小鳥遊さん,487,25,57,,39,608,,,,,,maimai PLUS,133,
134,Night Fly,発熱巫女～ず,127,舞萌,,false,,,std,basic,3,3,-,63,6,3,,3,75,,,,,,maimai PLUS,134,
134,Night Fly,発熱巫女～ず,127,舞萌,,false,,,std,advanced,8,8.2,-,66,49,5,,2,122,,,,,,maimai PLUS,134,
134,Night Fly,発熱巫女～ず,127,舞萌,,false,,,std,expert,11+,11.7,mai-Star,167,39,9,,9,224,,,,,,maimai PLUS,134,
134,Night Fly,発熱巫女～ず,127,舞萌,,false,,,std,master,13,13.2,ニャイン,180,30,67,,9,286,,,,,,maimai PLUS,134,
134,Night Fly,発熱巫女～ず,127,舞萌,,false,,,std,remaster,13,13.4,Moon Strix,292,23,57,,15,387,,,,,,maimai PLUS,134,
135,Feel My Fire,発熱巫女～ず,123,舞萌,,false,,,std,basic,5,5,-,72,9,4,,3,88,,,,,,maimai PLUS,135,
135,Feel My Fire,発熱巫女～ず,123,舞萌,,false,,,std,advanced,9,9.1,-,161,22,16,,8,207,,,,,,maimai PLUS,135,
135,Feel My Fire,発熱巫女～ず,123,舞萌,,false,,,std,expert,11,11.1,ニャイン,112,58,28,,11,209,,,,,,maimai PLUS,135,
135,Feel My Fire,発熱巫女～ず,123,舞萌,,false,,,std,master,13,13.2,はっぴー,218,34,54,,3,309,,,,,,maimai PLUS,135,
136,Streak,ARM(IOSYS),150,舞萌,,false,,,std,basic,6,6,-,91,16,8,,4,119,,,,,,maimai PLUS,136,
136,Streak,ARM(IOSYS),150,舞萌,,false,,,std,advanced,8,8.1,-,118,16,12,,10,156,,,,,,maimai PLUS,136,
136,Streak,ARM(IOSYS),150,舞萌,,false,,,std,expert,12+,12.7,譜面-100号,283,7,9,,2,301,,,,,,maimai PLUS,136,
136,Streak,ARM(IOSYS),150,舞萌,,false,,,std,master,13+,13.7,はっぴー,222,35,71,,4,332,,,,,,maimai PLUS,136,
137,Spin me harder,D.watt(IOSYS)feat. Asana,130,舞萌,,false,,,std,basic,6,6,-,95,15,5,,2,117,,,,,,maimai PLUS,137,
137,Spin me harder,D.watt(IOSYS)feat. Asana,130,舞萌,,false,,,std,advanced,8,8.4,-,125,13,12,,4,154,,,,,,maimai PLUS,137,
137,Spin me harder,D.watt(IOSYS)feat. Asana,130,舞萌,,false,,,std,expert,12,12.2,はっぴー,189,11,56,,8,264,,,,,,maimai PLUS,137,
137,Spin me harder,D.watt(IOSYS)feat. Asana,130,舞萌,,false,,,std,master,13,13.4,mai-Star,236,58,39,,4,337,,,,,,maimai PLUS,137,
138,Lionheart,Masayoshi Minoshima,132,舞萌,,false,,,std,basic,6,6,-,108,15,4,,2,129,,,,,,maimai PLUS,138,
138,Lionheart,Masayoshi Minoshima,132,舞萌,,false,,,std,advanced,8,8.2,-,159,14,5,,4,182,,,,,,maimai PLUS,138,
138,Lionheart,Masayoshi Minoshima,132,舞萌,,false,,,std,expert,11,11.4,はっぴー,248,22,14,,11,295,,,,,,maimai PLUS,138,
138,Lionheart,Masayoshi Minoshima,132,舞萌,,false,,,std,master,13,13.4,チャン@DP皆伝,383,4,61,,16,464,,,,,,maimai PLUS,138,
139,Acceleration,REDALiCE,180,舞萌,,false,,,std,basic,7,7,-,166,9,6,,7,188,,,,,,maimai PLUS,139,
139,Acceleration,REDALiCE,180,舞萌,,false,,,std,advanced,8+,8.7,-,193,25,2,,5,225,,,,,,maimai PLUS,139,
139,Acceleration,REDALiCE,180,舞萌,,false,,,std,expert,11+,11.9,譜面-100号,361,20,19,,6,406,,,,,,maimai PLUS,139,
139,Acceleration,REDALiCE,180,舞萌,,false,,,std,master,13,13.4,ニャイン,421,8,28,,7,464,,,,,,maimai PLUS,139,
140,Sprintrances,Taishi,178,舞萌,,false,,,std,basic,6,6,-,105,10,2,,1,118,,,,,,maimai PLUS,140,
140,Sprintrances,Taishi,178,舞萌,,false,,,std,advanced,8+,8.6,-,187,18,5,,2,212,,,,,,maimai PLUS,140,
140,Sprintrances,Taishi,178,舞萌,,false,,,std,expert,11,11.1,ニャイン,180,42,10,,9,241,,,,,,maimai PLUS,140,
140,Sprintrances,Taishi,178,舞萌,,false,,,std,master,13,13.3,mai-Star,257,44,47,,5,353,,,,,,maimai PLUS,140,
141,Nerverakes,Taishi,140,舞萌,,false,,,std,basic,7,7,-,100,16,3,,3,122,,,,,,maimai PLUS,141,
141,Nerverakes,Taishi,140,舞萌,,false,,,std,advanced,8,8.4,-,124,36,7,,6,173,,,,,,maimai PLUS,141,
141,Nerverakes,Taishi,140,舞萌,,false,,,std,expert,11+,11.9,ニャイン,219,31,15,,7,272,,,,,,maimai PLUS,141,
141,Nerverakes,Taishi,140,舞萌,,false,,,std,master,14,14.1,mai-Star,515,22,12,,11,560,,,,,,maimai PLUS,141,
142,Black Out,Tsukasa(Arte Refact),142,舞萌,,false,,,std,basic,6,6,-,100,2,2,,4,108,,,,,,maimai PLUS,142,
142,Black Out,Tsukasa(Arte Refact),142,舞萌,,false,,,std,advanced,8,8.2,-,151,23,3,,6,183,,,,,,maimai PLUS,142,
